"VAR","Variable","UNIT","Mesure","COU","Pays","YEA","Année","Value","Flag Codes","Flags"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2002","2002",224,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2003","2003",211,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2004","2004",205,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2005","2005",196,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2006","2006",191,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2007","2007",186,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2008","2008",183,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2009","2009",179,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2010","2010",173,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2011","2011",168,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2012","2012",161,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2013","2013",157,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2014","2014",149,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2015","2015",146,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2016","2016",145,,
